TIMESTAMP ID VALOR
1704092349 sensor2 bool: false
1704092351 sensor2 bool: false
1704092414 sensor2 bool: true
1704092455 sensor2 bool: true
1704092458 sensor2 bool: true
1704092492 sensor2 bool: false
1704092494 sensor2 bool: true
1704092497 sensor2 bool: true
1704092514 sensor2 bool: false
1704092516 sensor2 bool: false
1704092546 sensor2 bool: false
1704092547 sensor2 bool: true
1704092562 sensor2 bool: false
1704092574 sensor2 bool: false
1704092580 sensor2 bool: false
1704092589 sensor2 bool: true
1704092617 sensor2 bool: false
1704092618 sensor2 bool: true
1704092623 sensor2 bool: true
1704092623 sensor2 bool: false
1704092633 sensor2 bool: false
1704092634 sensor2 bool: true
1704092642 sensor2 bool: true
1704092662 sensor2 bool: false
1704092664 sensor2 bool: false
1704092714 sensor2 bool: true
1704092728 sensor2 bool: false
1704092777 sensor2 bool: true
1704092791 sensor2 bool: false
1704092826 sensor2 bool: true
1704092866 sensor2 bool: false
1704092870 sensor2 bool: false
1704092884 sensor2 bool: true
1704092904 sensor2 bool: true
1704092904 sensor2 bool: true
1704092907 sensor2 bool: true
1704092917 sensor2 bool: true
1704092951 sensor2 bool: true
1704092953 sensor2 bool: false
1704092957 sensor2 bool: false
1704092958 sensor2 bool: true
1704093020 sensor2 bool: false
1704093029 sensor2 bool: false
1704093052 sensor2 bool: true
1704093068 sensor2 bool: false
1704093070 sensor2 bool: true
1704093071 sensor2 bool: false
1704093071 sensor2 bool: false
1704093092 sensor2 bool: true
1704093123 sensor2 bool: false
1704093123 sensor2 bool: false
1704093139 sensor2 bool: true
1704093190 sensor2 bool: true
1704093204 sensor2 bool: true
1704093261 sensor2 bool: true
1704093267 sensor2 bool: true
1704093318 sensor2 bool: false
1704093325 sensor2 bool: false
1704093335 sensor2 bool: true
1704093357 sensor2 bool: false
1704093364 sensor2 bool: false
1704093378 sensor2 bool: true
1704093379 sensor2 bool: true
1704093389 sensor2 bool: false
1704093390 sensor2 bool: false
1704093411 sensor2 bool: true
1704093413 sensor2 bool: true
1704093428 sensor2 bool: false
1704093437 sensor2 bool: false
1704093449 sensor2 bool: true
1704093461 sensor2 bool: true
1704093482 sensor2 bool: false
1704093493 sensor2 bool: false
1704093498 sensor2 bool: false
1704093505 sensor2 bool: true
1704093507 sensor2 bool: false
1704093539 sensor2 bool: false
1704093539 sensor2 bool: true
1704093546 sensor2 bool: false
1704093565 sensor2 bool: true
1704093603 sensor2 bool: false
1704093609 sensor2 bool: true
1704093613 sensor2 bool: false
1704093614 sensor2 bool: false
1704093623 sensor2 bool: false
1704093629 sensor2 bool: false
1704093632 sensor2 bool: true
1704093660 sensor2 bool: false
1704093667 sensor2 bool: true
1704093678 sensor2 bool: false
1704093702 sensor2 bool: true
1704093718 sensor2 bool: true
1704093723 sensor2 bool: true
1704093727 sensor2 bool: true
1704093731 sensor2 bool: true
1704093733 sensor2 bool: false
1704093822 sensor2 bool: true
1704093824 sensor2 bool: false
1704093833 sensor2 bool: true
1704093836 sensor2 bool: false
1704093837 sensor2 bool: false
1704093838 sensor2 bool: true
1704093852 sensor2 bool: false
1704093853 sensor2 bool: true
1704093926 sensor2 bool: false
1704093963 sensor2 bool: false
1704094003 sensor2 bool: true
1704094014 sensor2 bool: true
1704094063 sensor2 bool: false
1704094078 sensor2 bool: true
1704094079 sensor2 bool: true
1704094100 sensor2 bool: true
1704094100 sensor2 bool: false
1704094118 sensor2 bool: false
1704094157 sensor2 bool: true
1704094194 sensor2 bool: true
1704094214 sensor2 bool: false
1704094251 sensor2 bool: false
1704094273 sensor2 bool: false
1704094301 sensor2 bool: true
1704094311 sensor2 bool: true
1704094314 sensor2 bool: true
1704094328 sensor2 bool: true
1704094344 sensor2 bool: false
1704094426 sensor2 bool: false
1704094429 sensor2 bool: false
1704094438 sensor2 bool: false
1704094447 sensor2 bool: true
1704094455 sensor2 bool: false
1704094480 sensor2 bool: true
1704094486 sensor2 bool: false
1704094505 sensor2 bool: false
1704094510 sensor2 bool: false
1704094515 sensor2 bool: false
1704094535 sensor2 bool: true
1704094539 sensor2 bool: true
1704094542 sensor2 bool: false
1704094564 sensor2 bool: true
1704094613 sensor2 bool: false
1704094616 sensor2 bool: true
1704094619 sensor2 bool: true
1704094626 sensor2 bool: false
1704094630 sensor2 bool: true
1704094667 sensor2 bool: true
1704094670 sensor2 bool: false
1704094687 sensor2 bool: false
1704094696 sensor2 bool: true
1704094697 sensor2 bool: false
1704094704 sensor2 bool: false
1704094784 sensor2 bool: true
1704094825 sensor2 bool: false
1704094838 sensor2 bool: true
1704094882 sensor2 bool: false
1704094898 sensor2 bool: false
1704094925 sensor2 bool: false
1704094927 sensor2 bool: true
1704094935 sensor2 bool: true
1704094952 sensor2 bool: false
1704094992 sensor2 bool: true
1704094996 sensor2 bool: false
1704095002 sensor2 bool: false
1704095005 sensor2 bool: false
1704095021 sensor2 bool: false
1704095028 sensor2 bool: true
1704095035 sensor2 bool: false
1704095059 sensor2 bool: true
1704095088 sensor2 bool: true
1704095119 sensor2 bool: true
1704095132 sensor2 bool: true
1704095141 sensor2 bool: false
1704095154 sensor2 bool: false
1704095166 sensor2 bool: false
1704095205 sensor2 bool: false
1704095220 sensor2 bool: false
1704095234 sensor2 bool: false
1704095273 sensor2 bool: false
1704095279 sensor2 bool: false
1704095292 sensor2 bool: false
1704095293 sensor2 bool: false
1704095305 sensor2 bool: false
1704095319 sensor2 bool: true
1704095342 sensor2 bool: false
1704095397 sensor2 bool: true
1704095404 sensor2 bool: false
1704095413 sensor2 bool: false
1704095451 sensor2 bool: false
1704095457 sensor2 bool: true
1704095460 sensor2 bool: true
1704095476 sensor2 bool: false
1704095481 sensor2 bool: false
1704095499 sensor2 bool: true
1704095516 sensor2 bool: true
1704095523 sensor2 bool: false
1704095534 sensor2 bool: true
1704095569 sensor2 bool: false
1704095572 sensor2 bool: true
1704095619 sensor2 bool: true
1704095635 sensor2 bool: false
1704095640 sensor2 bool: false
1704095707 sensor2 bool: true
1704095723 sensor2 bool: false
1704095725 sensor2 bool: true
1704095735 sensor2 bool: true
1704095742 sensor2 bool: false
1704095746 sensor2 bool: false
1704095784 sensor2 bool: false
1704095788 sensor2 bool: true
1704095790 sensor2 bool: true
1704095800 sensor2 bool: true
1704095825 sensor2 bool: true
1704095841 sensor2 bool: false
1704095841 sensor2 bool: true
1704095881 sensor2 bool: false
1704095885 sensor2 bool: false
1704095968 sensor2 bool: false
1704095988 sensor2 bool: true
1704096013 sensor2 bool: true
1704096028 sensor2 bool: true
1704096029 sensor2 bool: false
1704096040 sensor2 bool: true
1704096049 sensor2 bool: true
1704096069 sensor2 bool: true
1704096076 sensor2 bool: false
1704096077 sensor2 bool: false
1704096094 sensor2 bool: true
1704096156 sensor2 bool: true
1704096166 sensor2 bool: false
1704096190 sensor2 bool: true
1704096195 sensor2 bool: true
1704096218 sensor2 bool: false
1704096238 sensor2 bool: true
1704096269 sensor2 bool: true
1704096310 sensor2 bool: false
1704096312 sensor2 bool: false
1704096315 sensor2 bool: false
1704096333 sensor2 bool: false
1704096333 sensor2 bool: false
1704096422 sensor2 bool: true
1704096439 sensor2 bool: true
1704096462 sensor2 bool: true
1704096483 sensor2 bool: true
1704096488 sensor2 bool: false
1704096492 sensor2 bool: true
1704096495 sensor2 bool: false
1704096516 sensor2 bool: true
1704096535 sensor2 bool: false
1704096544 sensor2 bool: false
1704096562 sensor2 bool: true
1704096593 sensor2 bool: false
1704096594 sensor2 bool: true
1704096598 sensor2 bool: false
1704096603 sensor2 bool: true
1704096627 sensor2 bool: true
1704096634 sensor2 bool: false
1704096655 sensor2 bool: false
1704096665 sensor2 bool: false
1704096676 sensor2 bool: false
1704096737 sensor2 bool: true
1704096752 sensor2 bool: false
1704096770 sensor2 bool: false
1704096774 sensor2 bool: true
1704096776 sensor2 bool: true
1704096809 sensor2 bool: true
1704096838 sensor2 bool: false
1704096881 sensor2 bool: true
1704096889 sensor2 bool: false
1704096906 sensor2 bool: false
1704096930 sensor2 bool: false
1704096944 sensor2 bool: false
1704096961 sensor2 bool: false
1704097021 sensor2 bool: false
1704097028 sensor2 bool: true
1704097043 sensor2 bool: false
1704097052 sensor2 bool: false
1704097061 sensor2 bool: false
1704097061 sensor2 bool: true
1704097080 sensor2 bool: false
1704097087 sensor2 bool: true
1704097088 sensor2 bool: true
1704097111 sensor2 bool: false
1704097123 sensor2 bool: false
1704097195 sensor2 bool: true
1704097227 sensor2 bool: true
1704097240 sensor2 bool: false
1704097241 sensor2 bool: false
1704097250 sensor2 bool: true
1704097252 sensor2 bool: true
1704097258 sensor2 bool: false
1704097277 sensor2 bool: false
1704097280 sensor2 bool: true
1704097291 sensor2 bool: true
1704097295 sensor2 bool: true
1704097310 sensor2 bool: true
1704097322 sensor2 bool: true
1704097326 sensor2 bool: false
1704097366 sensor2 bool: false
1704097394 sensor2 bool: true
1704097415 sensor2 bool: false
1704097423 sensor2 bool: true
1704097442 sensor2 bool: false
1704097449 sensor2 bool: false
1704097457 sensor2 bool: true
1704097467 sensor2 bool: false
1704097474 sensor2 bool: false
1704097507 sensor2 bool: false
1704097510 sensor2 bool: true
1704097539 sensor2 bool: false
1704097579 sensor2 bool: false
1704097587 sensor2 bool: true
1704097598 sensor2 bool: false
1704097613 sensor2 bool: true
1704097630 sensor2 bool: false
1704097649 sensor2 bool: false
1704097735 sensor2 bool: false
1704097744 sensor2 bool: false
1704097755 sensor2 bool: false
1704097816 sensor2 bool: true
1704097822 sensor2 bool: false
1704097832 sensor2 bool: true
1704097835 sensor2 bool: true
1704097847 sensor2 bool: false
1704097857 sensor2 bool: false
1704097860 sensor2 bool: true
1704097922 sensor2 bool: false
1704097923 sensor2 bool: true
1704097974 sensor2 bool: true
1704097976 sensor2 bool: false
1704098010 sensor2 bool: true
1704098029 sensor2 bool: true
1704098083 sensor2 bool: false
1704098098 sensor2 bool: true
1704098103 sensor2 bool: false
1704098126 sensor2 bool: true
1704098129 sensor2 bool: false
1704098140 sensor2 bool: false
1704098142 sensor2 bool: false
1704098162 sensor2 bool: false
1704098184 sensor2 bool: false
1704098190 sensor2 bool: false
1704098227 sensor2 bool: false
1704098297 sensor2 bool: false
1704098319 sensor2 bool: false
1704098332 sensor2 bool: true
1704098360 sensor2 bool: true
1704098375 sensor2 bool: true
1704098389 sensor2 bool: true
1704098408 sensor2 bool: true
1704098424 sensor2 bool: false
1704098437 sensor2 bool: true
1704098510 sensor2 bool: false
1704098531 sensor2 bool: false
1704098550 sensor2 bool: false
1704098570 sensor2 bool: false
1704098577 sensor2 bool: false
1704098588 sensor2 bool: false
1704098609 sensor2 bool: false
1704098620 sensor2 bool: false
1704098622 sensor2 bool: true
1704098656 sensor2 bool: false
1704098693 sensor2 bool: false
1704098712 sensor2 bool: true
1704098768 sensor2 bool: true
1704098791 sensor2 bool: false
1704098888 sensor2 bool: true
1704098896 sensor2 bool: false
1704098899 sensor2 bool: true
1704098905 sensor2 bool: true
1704098907 sensor2 bool: true
1704098938 sensor2 bool: true
1704098948 sensor2 bool: true
1704098976 sensor2 bool: true
1704098995 sensor2 bool: false
1704099005 sensor2 bool: true
1704099032 sensor2 bool: false
1704099056 sensor2 bool: true
1704099059 sensor2 bool: false
1704099088 sensor2 bool: true
1704099109 sensor2 bool: true
1704099118 sensor2 bool: true
1704099134 sensor2 bool: true
1704099169 sensor2 bool: true
1704099202 sensor2 bool: true
1704099225 sensor2 bool: false
1704099256 sensor2 bool: true
1704099257 sensor2 bool: true
1704099263 sensor2 bool: true
1704099269 sensor2 bool: false
1704099270 sensor2 bool: false
1704099280 sensor2 bool: true
1704099283 sensor2 bool: false
1704099337 sensor2 bool: false
1704099344 sensor2 bool: false
1704099381 sensor2 bool: true
1704099439 sensor2 bool: true
1704099446 sensor2 bool: false
1704099479 sensor2 bool: false
1704099524 sensor2 bool: true
1704099538 sensor2 bool: false
1704099539 sensor2 bool: false
1704099542 sensor2 bool: false
1704099550 sensor2 bool: true
1704099575 sensor2 bool: true
1704099600 sensor2 bool: false
1704099643 sensor2 bool: false
1704099644 sensor2 bool: false
1704099653 sensor2 bool: false
1704099679 sensor2 bool: false
1704099688 sensor2 bool: true
1704099702 sensor2 bool: false
1704099721 sensor2 bool: false
1704099727 sensor2 bool: true
1704099756 sensor2 bool: true
1704099773 sensor2 bool: false
1704099788 sensor2 bool: true
1704099800 sensor2 bool: true
1704099837 sensor2 bool: false
1704099839 sensor2 bool: false
1704099842 sensor2 bool: false
1704099860 sensor2 bool: true
1704099886 sensor2 bool: false
1704099900 sensor2 bool: true
1704099916 sensor2 bool: true
1704099930 sensor2 bool: false
1704099948 sensor2 bool: true
1704099968 sensor2 bool: true
1704099981 sensor2 bool: false
1704099991 sensor2 bool: true
1704100029 sensor2 bool: true
1704100031 sensor2 bool: true
1704100045 sensor2 bool: true
1704100047 sensor2 bool: true
1704100054 sensor2 bool: true
1704100089 sensor2 bool: false
1704100148 sensor2 bool: true
1704100164 sensor2 bool: false
1704100168 sensor2 bool: true
1704100179 sensor2 bool: true
1704100181 sensor2 bool: true
1704100189 sensor2 bool: true
1704100208 sensor2 bool: false
1704100232 sensor2 bool: false
1704100237 sensor2 bool: true
1704100240 sensor2 bool: true
1704100277 sensor2 bool: false
1704100287 sensor2 bool: true
1704100292 sensor2 bool: true
1704100296 sensor2 bool: false
1704100346 sensor2 bool: false
1704100367 sensor2 bool: false
1704100371 sensor2 bool: true
1704100377 sensor2 bool: true
1704100383 sensor2 bool: false
1704100406 sensor2 bool: true
1704100425 sensor2 bool: true
1704100442 sensor2 bool: true
1704100449 sensor2 bool: true
1704100480 sensor2 bool: false
1704100488 sensor2 bool: true
1704100511 sensor2 bool: true
1704100519 sensor2 bool: false
1704100559 sensor2 bool: false
1704100569 sensor2 bool: true
1704100574 sensor2 bool: true
1704100594 sensor2 bool: false
1704100596 sensor2 bool: false
1704100599 sensor2 bool: false
1704100622 sensor2 bool: true
1704100626 sensor2 bool: false
1704100641 sensor2 bool: false
1704100648 sensor2 bool: false
1704100662 sensor2 bool: true
1704100665 sensor2 bool: false
1704100692 sensor2 bool: false
1704100702 sensor2 bool: false
1704100706 sensor2 bool: false
1704100711 sensor2 bool: true
1704100744 sensor2 bool: true
1704100759 sensor2 bool: false
1704100801 sensor2 bool: true
1704100816 sensor2 bool: false
1704100834 sensor2 bool: false
1704100856 sensor2 bool: true
1704100915 sensor2 bool: true
1704100920 sensor2 bool: true
1704100922 sensor2 bool: false
1704100954 sensor2 bool: true
1704100959 sensor2 bool: false
1704100960 sensor2 bool: false
1704100974 sensor2 bool: true
1704100978 sensor2 bool: false
1704100980 sensor2 bool: false
1704100981 sensor2 bool: false
1704100983 sensor2 bool: false
1704100991 sensor2 bool: true
1704101016 sensor2 bool: true
1704101023 sensor2 bool: true
1704101103 sensor2 bool: false
1704101159 sensor2 bool: true
1704101166 sensor2 bool: false
1704101171 sensor2 bool: true
1704101178 sensor2 bool: true
1704101178 sensor2 bool: false
1704101198 sensor2 bool: true
1704101239 sensor2 bool: false
1704101241 sensor2 bool: false
1704101243 sensor2 bool: true
1704101249 sensor2 bool: false
1704101280 sensor2 bool: false
1704101310 sensor2 bool: true
1704101311 sensor2 bool: false
1704101316 sensor2 bool: false
1704101324 sensor2 bool: false
1704101342 sensor2 bool: false
1704101350 sensor2 bool: true
1704101355 sensor2 bool: false
1704101375 sensor2 bool: true
1704101410 sensor2 bool: false
1704101446 sensor2 bool: true
1704101456 sensor2 bool: true
1704101465 sensor2 bool: true
1704101483 sensor2 bool: true
1704101508 sensor2 bool: false
1704101538 sensor2 bool: false
1704101586 sensor2 bool: false
1704101629 sensor2 bool: true
1704101632 sensor2 bool: false
1704101636 sensor2 bool: false
1704101638 sensor2 bool: true
1704101652 sensor2 bool: true
1704101697 sensor2 bool: false
1704101703 sensor2 bool: true
1704101706 sensor2 bool: true
1704101725 sensor2 bool: false
1704101737 sensor2 bool: false
1704101740 sensor2 bool: true
1704101776 sensor2 bool: true
1704101784 sensor2 bool: false
1704101795 sensor2 bool: false
1704101799 sensor2 bool: false
1704101806 sensor2 bool: true
1704101838 sensor2 bool: false
1704101840 sensor2 bool: false
1704101889 sensor2 bool: true
1704101917 sensor2 bool: true
1704101927 sensor2 bool: true
1704101952 sensor2 bool: false
1704101963 sensor2 bool: false
1704101973 sensor2 bool: true
1704102002 sensor2 bool: false
1704102011 sensor2 bool: true
1704102027 sensor2 bool: true
1704102032 sensor2 bool: false
1704102061 sensor2 bool: false
1704102062 sensor2 bool: false
1704102070 sensor2 bool: true
1704102074 sensor2 bool: false
1704102079 sensor2 bool: false
1704102083 sensor2 bool: false
1704102096 sensor2 bool: true
1704102102 sensor2 bool: true
1704102110 sensor2 bool: false
1704102116 sensor2 bool: true
1704102118 sensor2 bool: true
1704102129 sensor2 bool: false
1704102156 sensor2 bool: true
1704102158 sensor2 bool: false
1704102159 sensor2 bool: false
1704102163 sensor2 bool: false
1704102175 sensor2 bool: false
1704102215 sensor2 bool: true
1704102234 sensor2 bool: true
1704102270 sensor2 bool: false
1704102289 sensor2 bool: true
1704102294 sensor2 bool: true
1704102294 sensor2 bool: false
1704102295 sensor2 bool: true
1704102298 sensor2 bool: false
1704102308 sensor2 bool: true
1704102312 sensor2 bool: false
1704102318 sensor2 bool: true
1704102324 sensor2 bool: true
1704102336 sensor2 bool: false
1704102376 sensor2 bool: false
1704102411 sensor2 bool: false
1704102435 sensor2 bool: true
1704102465 sensor2 bool: false
1704102478 sensor2 bool: false
1704102484 sensor2 bool: false
1704102495 sensor2 bool: true
1704102516 sensor2 bool: true
1704102568 sensor2 bool: true
1704102581 sensor2 bool: false
1704102597 sensor2 bool: true
1704102614 sensor2 bool: true
1704102643 sensor2 bool: false
1704102652 sensor2 bool: true
1704102664 sensor2 bool: false
1704102666 sensor2 bool: true
1704102676 sensor2 bool: true
1704102679 sensor2 bool: true
1704102680 sensor2 bool: false
1704102681 sensor2 bool: true
1704102694 sensor2 bool: true
1704102723 sensor2 bool: true
1704102728 sensor2 bool: true
1704102749 sensor2 bool: true
1704102761 sensor2 bool: true
1704102803 sensor2 bool: true
1704102829 sensor2 bool: false
1704102845 sensor2 bool: true
1704102873 sensor2 bool: true
1704102889 sensor2 bool: true
1704102899 sensor2 bool: false
1704102911 sensor2 bool: true
1704102912 sensor2 bool: false
1704102913 sensor2 bool: false
1704102923 sensor2 bool: true
1704102943 sensor2 bool: true
1704102949 sensor2 bool: true
1704102953 sensor2 bool: true
1704102978 sensor2 bool: false
1704103005 sensor2 bool: true
1704103007 sensor2 bool: false
1704103061 sensor2 bool: true
1704103108 sensor2 bool: true
1704103112 sensor2 bool: false
1704103160 sensor2 bool: false
1704103162 sensor2 bool: true
1704103190 sensor2 bool: false
1704103270 sensor2 bool: true
1704103297 sensor2 bool: true
1704103329 sensor2 bool: false
1704103344 sensor2 bool: true
1704103348 sensor2 bool: true
1704103360 sensor2 bool: true
1704103438 sensor2 bool: false
1704103439 sensor2 bool: false
1704103448 sensor2 bool: false
1704103469 sensor2 bool: false
1704103501 sensor2 bool: true
1704103511 sensor2 bool: true
1704103537 sensor2 bool: true
1704103570 sensor2 bool: false
1704103579 sensor2 bool: false
1704103588 sensor2 bool: true
1704103620 sensor2 bool: true
1704103640 sensor2 bool: false
1704103657 sensor2 bool: true
1704103699 sensor2 bool: false
1704103740 sensor2 bool: false
1704103741 sensor2 bool: false
1704103744 sensor2 bool: false
1704103748 sensor2 bool: true
1704103749 sensor2 bool: true
1704103764 sensor2 bool: false
1704103765 sensor2 bool: false
1704103776 sensor2 bool: true
1704103784 sensor2 bool: false
1704103795 sensor2 bool: false
1704103796 sensor2 bool: true
1704103827 sensor2 bool: false
1704103892 sensor2 bool: false
1704103910 sensor2 bool: true
1704103930 sensor2 bool: false
1704103952 sensor2 bool: false
1704103956 sensor2 bool: false
1704103977 sensor2 bool: true
1704103982 sensor2 bool: true
1704103991 sensor2 bool: true
1704103993 sensor2 bool: true
1704104027 sensor2 bool: true
1704104040 sensor2 bool: true
1704104076 sensor2 bool: true
1704104077 sensor2 bool: false
1704104093 sensor2 bool: false
1704104121 sensor2 bool: false
1704104147 sensor2 bool: true
1704104167 sensor2 bool: true
1704104172 sensor2 bool: false
1704104176 sensor2 bool: true
1704104196 sensor2 bool: true
1704104203 sensor2 bool: true
1704104205 sensor2 bool: false
1704104227 sensor2 bool: true
1704104233 sensor2 bool: true
1704104244 sensor2 bool: true
1704104252 sensor2 bool: false
1704104266 sensor2 bool: true
1704104300 sensor2 bool: true
1704104317 sensor2 bool: true
1704104328 sensor2 bool: true
1704104356 sensor2 bool: false
1704104360 sensor2 bool: false
1704104371 sensor2 bool: false
1704104386 sensor2 bool: false
1704104415 sensor2 bool: true
1704104428 sensor2 bool: false
1704104438 sensor2 bool: true
1704104444 sensor2 bool: true
1704104458 sensor2 bool: true
1704104459 sensor2 bool: true
1704104479 sensor2 bool: false
1704104482 sensor2 bool: false
1704104533 sensor2 bool: true
1704104590 sensor2 bool: true
1704104641 sensor2 bool: false
1704104663 sensor2 bool: false
1704104767 sensor2 bool: true
1704104780 sensor2 bool: true
1704104781 sensor2 bool: true
1704104784 sensor2 bool: false
1704104818 sensor2 bool: false
1704104883 sensor2 bool: true
1704104954 sensor2 bool: false
1704104954 sensor2 bool: false
1704104969 sensor2 bool: true
1704104971 sensor2 bool: true
1704104990 sensor2 bool: true
1704104993 sensor2 bool: true
1704105023 sensor2 bool: true
1704105036 sensor2 bool: false
1704105079 sensor2 bool: false
1704105080 sensor2 bool: false
1704105081 sensor2 bool: true
1704105087 sensor2 bool: false
1704105087 sensor2 bool: true
1704105126 sensor2 bool: true
1704105147 sensor2 bool: false
1704105152 sensor2 bool: false
1704105218 sensor2 bool: true
1704105232 sensor2 bool: false
1704105235 sensor2 bool: false
1704105291 sensor2 bool: false
1704105294 sensor2 bool: true
1704105300 sensor2 bool: true
1704105329 sensor2 bool: true
1704105367 sensor2 bool: true
1704105395 sensor2 bool: false
1704105405 sensor2 bool: false
1704105433 sensor2 bool: true
1704105435 sensor2 bool: false
1704105446 sensor2 bool: true
1704105465 sensor2 bool: false
1704105468 sensor2 bool: true
1704105480 sensor2 bool: true
1704105484 sensor2 bool: true
1704105488 sensor2 bool: true
1704105524 sensor2 bool: false
1704105526 sensor2 bool: true
1704105544 sensor2 bool: false
1704105555 sensor2 bool: true
1704105557 sensor2 bool: false
1704105584 sensor2 bool: true
1704105588 sensor2 bool: false
1704105602 sensor2 bool: true
1704105604 sensor2 bool: true
1704105613 sensor2 bool: true
1704105614 sensor2 bool: false
1704105616 sensor2 bool: true
1704105639 sensor2 bool: false
1704105642 sensor2 bool: true
1704105650 sensor2 bool: true
1704105670 sensor2 bool: false
1704105704 sensor2 bool: true
1704105710 sensor2 bool: false
1704105714 sensor2 bool: false
1704105722 sensor2 bool: true
1704105733 sensor2 bool: true
1704105741 sensor2 bool: false
1704105768 sensor2 bool: false
1704105790 sensor2 bool: false
1704105797 sensor2 bool: false
1704105814 sensor2 bool: true
1704105816 sensor2 bool: true
1704105820 sensor2 bool: false
1704105832 sensor2 bool: true
1704105835 sensor2 bool: false
1704105856 sensor2 bool: true
1704105908 sensor2 bool: true
1704105917 sensor2 bool: false
1704105935 sensor2 bool: false
1704105960 sensor2 bool: false
1704105970 sensor2 bool: false
1704106005 sensor2 bool: false
1704106014 sensor2 bool: false
1704106018 sensor2 bool: false
1704106022 sensor2 bool: false
1704106026 sensor2 bool: false
1704106060 sensor2 bool: false
1704106064 sensor2 bool: false
1704106072 sensor2 bool: false
1704106117 sensor2 bool: false
1704106169 sensor2 bool: false
1704106180 sensor2 bool: false
1704106209 sensor2 bool: false
1704106217 sensor2 bool: false
1704106218 sensor2 bool: false
1704106218 sensor2 bool: true
1704106238 sensor2 bool: false
1704106273 sensor2 bool: true
1704106285 sensor2 bool: false
1704106287 sensor2 bool: false
1704106326 sensor2 bool: false
1704106341 sensor2 bool: true
1704106383 sensor2 bool: true
1704106394 sensor2 bool: true
1704106443 sensor2 bool: false
1704106499 sensor2 bool: true
1704106518 sensor2 bool: true
1704106540 sensor2 bool: false
1704106545 sensor2 bool: false
1704106547 sensor2 bool: true
1704106571 sensor2 bool: true
1704106576 sensor2 bool: true
1704106632 sensor2 bool: false
1704106634 sensor2 bool: false
1704106642 sensor2 bool: false
1704106692 sensor2 bool: true
1704106696 sensor2 bool: true
1704106700 sensor2 bool: true
1704106718 sensor2 bool: true
1704106741 sensor2 bool: false
1704106750 sensor2 bool: false
1704106771 sensor2 bool: true
1704106820 sensor2 bool: false
1704106828 sensor2 bool: true
1704106870 sensor2 bool: false
1704106874 sensor2 bool: false
1704106888 sensor2 bool: true
1704106904 sensor2 bool: true
1704106912 sensor2 bool: false
1704106917 sensor2 bool: false
1704106927 sensor2 bool: true
1704106970 sensor2 bool: true
1704107047 sensor2 bool: true
1704107061 sensor2 bool: false
1704107066 sensor2 bool: false
1704107086 sensor2 bool: false
1704107194 sensor2 bool: true
1704107208 sensor2 bool: false
1704107214 sensor2 bool: true
1704107218 sensor2 bool: true
1704107219 sensor2 bool: true
1704107238 sensor2 bool: false
1704107303 sensor2 bool: false
1704107337 sensor2 bool: false
1704107390 sensor2 bool: true
1704107402 sensor2 bool: false
1704107413 sensor2 bool: true
1704107456 sensor2 bool: true
1704107523 sensor2 bool: true
1704107539 sensor2 bool: true
1704107541 sensor2 bool: false
1704107548 sensor2 bool: true
1704107555 sensor2 bool: true
1704107567 sensor2 bool: false
1704107587 sensor2 bool: false
1704107606 sensor2 bool: false
1704107631 sensor2 bool: true
1704107647 sensor2 bool: false
1704107667 sensor2 bool: false
1704107689 sensor2 bool: true
1704107690 sensor2 bool: false
1704107699 sensor2 bool: true
1704107729 sensor2 bool: false
1704107739 sensor2 bool: false
1704107758 sensor2 bool: false
1704107762 sensor2 bool: false
1704107765 sensor2 bool: false
1704107767 sensor2 bool: true
1704107777 sensor2 bool: true
1704107789 sensor2 bool: true
1704107803 sensor2 bool: false
1704107805 sensor2 bool: true
1704107806 sensor2 bool: false
1704107826 sensor2 bool: true
1704107827 sensor2 bool: false
1704107870 sensor2 bool: false
1704107893 sensor2 bool: false
1704107903 sensor2 bool: true
1704107906 sensor2 bool: true
1704107907 sensor2 bool: false
1704107912 sensor2 bool: true
1704107917 sensor2 bool: false
1704107952 sensor2 bool: false
1704107953 sensor2 bool: false
1704107980 sensor2 bool: false
1704107997 sensor2 bool: true
1704107999 sensor2 bool: false
1704107999 sensor2 bool: false
1704108013 sensor2 bool: false
1704108062 sensor2 bool: true
1704108091 sensor2 bool: true
1704108099 sensor2 bool: false
1704108105 sensor2 bool: true
1704108105 sensor2 bool: false
1704108123 sensor2 bool: true
1704108131 sensor2 bool: true
1704108166 sensor2 bool: false
1704108171 sensor2 bool: false
1704108174 sensor2 bool: true
1704108174 sensor2 bool: true
1704108187 sensor2 bool: false
1704108204 sensor2 bool: false
1704108215 sensor2 bool: false
1704108216 sensor2 bool: false
1704108222 sensor2 bool: true
1704108234 sensor2 bool: false
1704108264 sensor2 bool: true
1704108266 sensor2 bool: true
1704108330 sensor2 bool: true
1704108374 sensor2 bool: false
1704108379 sensor2 bool: false
1704108389 sensor2 bool: false
1704108409 sensor2 bool: true
1704108436 sensor2 bool: true
1704108438 sensor2 bool: false
1704108439 sensor2 bool: true
1704108452 sensor2 bool: true
1704108497 sensor2 bool: false
1704108506 sensor2 bool: false
1704108510 sensor2 bool: true
1704108514 sensor2 bool: true
1704108517 sensor2 bool: true
1704108519 sensor2 bool: false
1704108529 sensor2 bool: true
1704108545 sensor2 bool: true
1704108553 sensor2 bool: false
1704108581 sensor2 bool: false
1704108602 sensor2 bool: true
1704108620 sensor2 bool: true
1704108633 sensor2 bool: false
